num_ops num_float_ops num_comp_ops deepest_loop_level num_threads num_lambda_iter t(5) t(50) t(500) t(5000)
../functions/mat_vect2.hpp 40002004 20000000 10001002 2 40002004 20000000 10001002 2 40002004 20000000 10001002 2 40002004 20000000 10001002 2 32 10000 89.589 89.9553 138.164 615.549
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 1 1000 11.3086 11.1081 11.1326 11.0828
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 2 1000 5.86169 5.61696 5.62032 11.1741
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4 1000 3.25871 3.12863 6.08472 11.9183
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 6 1000 2.42478 2.65165 6.45559 12.4482
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 8 1000 1.82685 2.05007 6.66358 12.9512
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 10 1000 1.48234 1.37668 6.67936 13.3579
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 12 1000 1.26412 1.37305 6.78735 12.2208
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 14 1000 1.32263 1.38561 6.79025 13.4573
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 16 1000 0.95581 1.37938 6.81606 13.4808
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 18 1000 1.24914 1.5808 6.8149 17.2367
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 20 1000 1.14854 1.38822 6.79573 13.4548
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 22 1000 1.38817 1.42283 9.13843 17.3508
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 24 1000 1.29007 1.39094 9.11638 17.6393
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 26 1000 1.18158 1.38651 9.11312 17.5549
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 28 1000 1.23168 1.47609 9.06393 17.6699
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 30 1000 1.12596 1.39428 9.10483 17.1527
../functions/mat_vect3.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 32 1000 1.02828 1.44796 9.13274 17.4824
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 1 10000 153.725 153.405 153.52 160.56
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 2 10000 76.8797 77.488 77.2791 77.8002
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4 10000 39.8907 39.8311 39.5782 79.5709
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 6 10000 27.5468 27.4465 33.1778 81.5171
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 8 10000 20.9145 20.757 25.0965 83.4437
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 10 10000 16.2055 16.1023 16.1761 77.707
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 12 10000 15.2035 15.5671 16.0397 79.9877
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 14 10000 14.2169 14.4098 15.6417 79.5029
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 16 10000 9.97502 11.813 16.3536 87.4585
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 18 10000 11.605 11.5811 16.3503 86.7652
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 20 10000 12.802 11.8218 16.4543 86.9174
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 22 10000 12.4638 12.6631 14.0321 83.3476
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 24 10000 11.7396 11.6983 13.8943 84.5723
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 26 10000 12.6498 10.9597 13.875 84.4735
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 28 10000 10.077 10.1724 13.9776 88.3742
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 30 10000 9.45304 10.3799 13.8972 88.3831
../functions/mat_vect.hpp 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 4000204 2000000 1000102 2 32 10000 9.00394 9.22019 14.0661 87.9803
../functions/sum_up2.hpp 1345296340 0 1410066410 2 1345296340 0 1410066410 2 1345296340 0 1410066410 2 1345296340 0 1410066410 2 1 10000000 ../functions/sum_up2.hpp
